Id,Season,Week,NeutralSite,HomeId,HomeTeam,HomePoints,HomeTeamTalent,HomeCohesionScore,AwayId,AwayTeam,AwayPoints,AwayTeamTalent,AwayCohesionScore,UnexpectedResult
401282202,2021,3,False,251,Texas,58,874.19,1.5166997354497356,242,Rice,0,419.65,,
401328029,2021,3,False,13,Cal Poly,14,80.3,,233,South Dakota,48,46.05,,1.0
401319455,2021,3,False,166,New Mexico State,43,117.43,,2569,South Carolina State,35,,,0.0
401329306,2021,3,False,2123,Chadron St,31,,,613,South Dakota Mines,20,,,0.0
401329025,2021,3,False,2001,Adams State,10,,,2714,Western Colorado,24,,,
401287903,2021,3,False,68,Boise State,20,557.69,0.995970695970696,197,Oklahoma State,21,613.69,1.7764396568343936,
401332019,2021,3,False,2829,Simon Fraser,14,,,2120,Central Washington,36,,,
401309853,2021,3,False,12,Arizona,19,567.61,3.928234126984127,2464,Northern Arizona,21,115.62,,1.0
401327979,2021,3,False,302,UC Davis,60,51.38,,3101,Utah Tech,27,,,0.0
401309854,2021,3,False,252,BYU,27,443.13,,9,Arizona State,17,734.45,,0.0
401287906,2021,3,False,2439,UNLV,3,392.44,2.557638888888889,66,Iowa State,48,613.6,0.5785547785547785,
401309855,2021,3,False,26,UCLA,37,746.02,5.057291666666667,278,Fresno State,40,483.77,3.9914141414141415,1.0
401310705,2021,3,False,62,Hawai'i,13,397.43,,23,San José State,17,410.81,,
401328626,2021,4,False,2029,Arkansas-Pine Bluff,38,15.35,,2016,Alcorn State,39,71.95,,
401282208,2021,4,False,2026,App State,31,450.04,,276,Marshall,30,456.97,3.1730158730158733,0.0
401282204,2021,4,False,2429,Charlotte,42,462.67,5.1875,2393,Middle Tennessee,39,494.02,,0.0
401344143,2021,4,False,108,Harvard,49,,,225,Brown,17,9.44,,0.0
401282638,2021,4,False,258,Virginia,17,619.61,0.92,154,Wake Forest,37,589.19,,1.0
401282637,2021,4,False,183,Syracuse,24,567.19,5.386904761904762,2335,Liberty,21,154.75,7.125,
401310707,2021,4,False,278,Fresno State,38,483.77,3.9914141414141415,2439,UNLV,30,392.44,2.557638888888889,
401308834,2021,4,False,349,Army,23,111.53,0.5008928571428571,193,Miami (OH),10,378.03,,0.0
401329635,2021,4,False,2842,UVA Wise,33,,,2105,Carson-Newman College,7,,,0.0
401329434,2021,4,False,587,Notre Dame College,38,,,2707,West Virginia State,14,,,0.0
401329386,2021,4,False,2249,Glenville State,10,,,112335,Wheeling,27,,,
401329212,2021,4,False,2974,Shepherd,29,,,2315,Kutztown University,37,,,
401328608,2021,4,False,2224,Findlay,16,,,2815,Lindenwood,28,,,
401310706,2021,4,False,328,Utah State,3,394.37,1.2857142857142858,68,Boise State,27,557.69,0.995970695970696,
401287910,2021,4,False,2628,TCU,34,698.52,0.3404761904761905,2567,SMU,42,576.03,0.6475907029478458,1.0
401282805,2021,4,False,77,Northwestern,35,648.79,,195,Ohio,6,332.25,,
401282085,2021,4,False,344,Mississippi State,25,716.17,3.52007992007992,99,LSU,28,903.72,,
401282707,2021,4,True,275,Wisconsin,13,750.89,1.014360119047619,87,Notre Dame,41,853.1,2.033989448051948,
401282206,2021,4,False,2117,Central Michigan,31,268.89,0.2944444444444444,2229,Florida International,27,520.69,,0.0
401282088,2021,4,False,238,Vanderbilt,0,609.82,0.8208333333333333,61,Georgia,62,1001.79,0.251486013986014,
401287911,2021,4,False,251,Texas,70,874.19,1.5166997354497356,2641,Texas Tech,35,607.1,1.2829931972789117,
401331762,2021,4,False,2205,Edinboro University,12,,,2858,PennWest California,20,,,
401332011,2021,4,False,2316,Kentucky Wesleyan,41,,,2911,William Jewell,21,,,0.0
401344440,2021,4,False,2022,American International,27,,,2060,Bentley,35,,,
401282645,2021,4,False,259,Virginia Tech,21,663.78,,257,Richmond,10,35.81,,
401328587,2021,4,False,2916,Incarnate Word,31,54.6,6.755555555555556,2377,McNeese,0,182.46,,0.0
401328249,2021,4,False,43,Yale,23,24.05,,172,Cornell,17,,,0.0
401328304,2021,4,False,2598,St. Francis (PA),16,7.3,,2450,Norfolk State,28,,,
401334821,2021,4,False,2166,Davidson,28,,,301,San Diego,16,37.37,,0.0
401301010,2021,4,False,218,Temple,41,501.4,0.5625,2681,Wagner,7,21.98,,
401328157,2021,4,False,2523,Robert Morris,22,,,47,Howard,16,,,0.0
401282817,2021,4,False,213,Penn State,38,820.72,,222,Villanova,17,,,0.0
401282792,2021,4,False,135,Minnesota,10,653.25,3.333964646464646,189,Bowling Green,14,380.74,0.4611607142857142,1.0
401282086,2021,4,False,103,Boston College,41,636.46,,142,Missouri,34,647.74,1.0576923076923077,0.0
401282644,2021,4,False,221,Pittsburgh,77,668.67,2.9842796608276485,160,New Hampshire,7,7.81,,
401282642,2021,4,False,2390,Miami,69,841.45,,2115,Central Connecticut,0,,,0.0
401328528,2021,4,False,2181,Drake,21,,,2674,Valparaiso,24,14.28,,
401328338,2021,4,False,282,Indiana State,0,45.15,,2571,South Dakota State,44,13.27,,1.0
401328471,2021,4,False,2142,Colgate,30,,,2329,Lehigh,3,36.97,,0.0
401328487,2021,4,False,2405,Monmouth,15,13.17,,107,Holy Cross,45,,,
401332052,2021,4,False,2184,Duquesne,56,77.09,,2355,Virginia University Of Lynchburg,7,,,0.0
401344330,2021,4,False,163,Princeton,63,,,56,Stetson,0,14.06,,0.0
401328239,2021,4,False,171,Columbia,35,,,46,Georgetown,24,,,0.0
401328507,2021,4,False,2168,Dayton,63,,,2506,Presbyterian,43,,,0.0
401328499,2021,4,False,2900,St. Thomas (MN),36,,,2086,Butler,0,,,0.0
401329174,2021,4,False,3066,Concordia University St Paul,24,,,2587,Southwest Minnesota State,34,,,
401329193,2021,4,False,367,Gannon,56,,,2134,Clarion,21,,,0.0
401328018,2021,4,False,2304,Johnson C Smith,7,,,2676,Virginia Union,43,,,
401327956,2021,4,False,2339,Lincoln (PA),6,,,2551,Shaw,41,,,
401330257,2021,4,False,2830,St. Anselm,42,,,112334,Franklin Pierce,7,,,0.0
401286301,2021,4,False,324,Coastal Carolina,53,415.91,4.958333333333333,113,Massachusetts,3,227.21,,
401329709,2021,4,False,2292,Indianapolis,16,,,2477,Ohio Dominican,19,,,
401334769,2021,4,False,2882,UNC Pembroke,27,,,2986,Fairmont State,30,,,
401329040,2021,4,False,2817,Minnesota State Moorhead,33,,,389,Upper Iowa University,28,,,0.0
401329182,2021,4,False,2559,Shippensburg,51,,,2071,Bloomsburg,7,,,0.0
401328171,2021,4,False,395,St. Augustine's,12,,,2804,Chowan,59,,,
401328715,2021,4,False,308,Ashland,63,,,2825,Quincy,23,,,0.0
401328925,2021,4,False,2441,New Haven,38,,,2583,Southern Connecticut State,9,,,0.0
401328938,2021,4,False,2392,Michigan Tech,21,,,125,Grand Valley State University,44,,,
401328969,2021,4,False,2886,Northwood (MI),37,,,128,Northern Michigan,20,,,0.0
401328993,2021,4,False,2560,Shorter,0,,,2698,West Georgia,56,,,
401334761,2021,4,False,2148,Concord University,23,,,341,Frostburg State,42,,,
401332025,2021,4,False,2017,Alderson-Broaddus,7,,,2128,University Of Charleston (WV),69,,,
401329010,2021,4,False,101784,ERSKINE,7,,,2822,North Greenville,38,,,
401334775,2021,4,False,455,West Virginia Wesleyan,0,,,2699,West Liberty,31,,,
401329203,2021,4,False,2385,Mercyhurst,13,,,2291,Indiana-Pennsylvania,48,,,
401332329,2021,4,False,2839,Greeneville,19,,,2444,Newberry,24,,,
401327927,2021,4,False,2736,Winston-Salem,14,,,2207,Elizabeth City State,19,,,
401328567,2021,4,False,2678,VMI,31,,,2747,Wofford,23,7.83,,0.0
401328263,2021,4,False,159,Dartmouth,41,,,2529,Sacred Heart,3,24.95,,0.0
401328289,2021,4,False,2169,Delaware State,10,,,2771,Merrimack,47,,,
401328184,2021,4,False,2210,Elon,31,43.03,,2729,William & Mary,34,38.56,,1.0
401329343,2021,4,False,2118,Central Missouri,28,,,2438,Nebraska-Kearney,31,,,
401329445,2021,4,False,2876,Lincoln (MO),48,,,196,Northeastern State,49,,,
401329468,2021,4,False,2687,Washburn,47,,,137,Missouri Western,41,,,0.0
401309557,2021,4,False,2199,Eastern Michigan,59,340.6,,326,Texas State,21,428.48,,0.0
401309554,2021,4,False,2711,Western Michigan,23,396.47,,23,San José State,3,410.81,,0.0
401309555,2021,4,False,2050,Ball State,12,338.31,3.608802308802309,2649,Toledo,22,465.4,,
401328555,2021,4,False,231,Furman,3,39.37,,2382,Mercer,24,23.81,,1.0
401329377,2021,4,False,138,Northwest Missouri St,38,,,2122,Central Oklahoma,0,,,0.0
401309861,2021,4,False,254,Utah,24,707.72,1.5086016414141414,265,Washington State,13,601.16,0.861111111111111,
401328414,2021,4,False,2635,Tennessee Tech,14,19.2,,2197,Eastern Illinois,28,87.86,,
401309556,2021,4,False,2459,Northern Illinois,41,354.21,,311,Maine,14,95.0,,
401328076,2021,4,False,2458,Northern Colorado,17,156.11,,2464,Northern Arizona,10,115.62,,
401328562,2021,4,False,2535,Samford,48,70.11,,2193,East Tennessee State,55,49.58,,1.0
401328667,2021,4,False,2296,Jackson State,24,173.86,9.583333333333334,2170,Delta State,17,,,0.0
401328329,2021,4,False,79,Southern Illinois,35,107.83,,2287,Illinois State,17,51.04,,
401328709,2021,4,False,2838,Tiffin,35,,,2654,Truman State,38,,,
401328030,2021,4,False,149,Montana,39,94.99,,13,Cal Poly,7,80.3,,
401328058,2021,4,False,304,Idaho State,21,71.55,,16,Sacramento State,23,71.2,,1.0
401329407,2021,4,False,2403,Missouri Southern State,21,,,2231,Fort Hays State,42,,,
401329338,2021,4,False,2714,Western Colorado,42,,,2237,Fort Lewis,0,,,0.0
401329307,2021,4,False,11,Colorado Mesa,24,,,2123,Chadron St,17,,,0.0
401329144,2021,4,False,132,Bemidji State,24,,,2043,Augustana University (SD),52,,,
401329087,2021,4,False,2310,Kentucky State,34,,,490,Benedict College,28,,,0.0
401329060,2021,4,False,559,University of Mary,38,,,2851,Winona State,48,,,
401328429,2021,4,False,2546,Southeast Missouri State,47,26.12,,2634,Tennessee State,14,88.82,,0.0
401329026,2021,4,False,2069,Black Hills State,51,,,2001,Adams State,48,,,0.0
401328725,2021,4,False,2222,Ferris State,38,,,110254,Davenport,0,,,0.0
401327990,2021,4,False,2198,Eastern Kentucky,35,222.5,,2046,Austin Peay,27,87.48,1.7797619047619049,
401328494,2021,4,False,200,Southern Nazarene,10,,,199,Southeastern Oklahoma State,31,,,
401282640,2021,4,False,52,Florida State,23,769.76,1.3858516483516483,97,Louisville,31,607.77,1.0256410256410258,1.0
401287907,2021,4,False,239,Baylor,31,660.65,2.5166666666666666,66,Iowa State,29,613.6,0.5785547785547785,
401282756,2021,4,False,2294,Iowa,24,657.39,5.977216610549943,36,Colorado State,14,443.16,8.0,
401282082,2021,4,True,8,Arkansas,20,722.84,1.7100000000000002,245,Texas A&M,10,888.35,0.3158214674758792,0.0
401328270,2021,4,False,322,Lafayette,24,22.41,,219,Pennsylvania,14,,,0.0
401282716,2021,4,False,2509,Purdue,13,644.23,0.4775998740842491,356,Illinois,9,630.16,0.4403030303030303,
401282775,2021,4,False,130,Michigan,20,832.6,3.636979166666667,164,Rutgers,13,573.14,2.340563725490196,
401282765,2021,4,False,120,Maryland,37,705.79,3.656547619047619,2309,Kent State,16,357.85,0.5111111111111111,
401286190,2021,4,False,41,UConn,22,331.9,,2751,Wyoming,24,326.65,4.717296918767507,1.0
401282213,2021,4,False,235,Memphis,28,572.13,1.2424242424242424,2636,UTSA,31,508.77,2.9249107142857143,1.0
401282643,2021,4,False,152,NC State,27,700.36,0.3794719169719169,228,Clemson,21,935.08,4.0026620370370365,0.0
401310709,2021,4,False,21,San Diego State,48,441.63,7.507177033492823,119,Towson,21,130.7,,
401328683,2021,4,False,2273,Hillsdale,38,,,2402,Missouri S&T,31,,,0.0
401327917,2021,4,False,2940,Livingstone,0,,,2075,Bowie State,49,,,
401282639,2021,4,False,150,Duke,52,605.57,,2305,Kansas,33,548.1,0.9965277777777778,
401327998,2021,4,False,55,Jacksonville State,31,155.11,,2630,UT Martin,34,149.55,,1.0
401282083,2021,4,False,2,Auburn,34,840.38,0.8212764903941374,2247,Georgia State,24,413.91,1.7436324786324786,
401328146,2021,4,False,2447,Nicholls,31,189.98,,2453,North Alabama,14,123.39,,
401329421,2021,4,False,210,Millersville,14,,,223,West Chester,42,,,
401328227,2021,4,False,2619,Stony Brook,14,80.27,,2230,Fordham,31,22.86,,1.0
401327969,2021,4,False,2110,Central Arkansas,35,68.32,,2534,Sam Houston,45,111.5,,
401301011,2021,4,False,202,Tulsa,41,470.49,,2032,Arkansas State,34,475.74,8.833333333333332,0.0
401328066,2021,4,False,2502,Portland State,17,81.34,,147,Montana State,30,92.72,,
401328663,2021,4,False,2504,Prairie View A&M,24,56.79,,2755,Grambling,10,,,0.0
401346619,2021,4,False,2010,Alabama A&M,45,49.54,,2657,Tuskegee,35,,,0.0
401328126,2021,4,False,2241,Gardner-Webb,52,58.53,,2717,Western Carolina,34,57.52,,
401282209,2021,4,False,295,Old Dominion,34,409.31,4.284848484848485,2084,Buffalo,35,267.09,4.226495726495727,1.0
401309610,2021,4,False,290,Georgia Southern,20,383.76,2.574090909090909,309,Louisiana,28,435.63,0.6097963764630431,
401309858,2021,4,False,24,Stanford,24,745.3,0.7944444444444444,26,UCLA,35,746.02,5.057291666666667,
401328698,2021,4,False,437,Lake Erie,20,,,2586,Southwest Baptist,28,,,
401328947,2021,4,False,2542,Savannah St,29,,,60,Morehouse College,10,,,0.0
401328978,2021,4,False,131,Wayne State (MI),21,,,129,Saginaw Valley State,41,,,
401329120,2021,4,False,2019,Allen,20,,,2232,Fort Valley State,56,,,
401329139,2021,4,False,2206,Edward Waters,35,,,2323,Lane College,45,,,
401329271,2021,4,False,611,Seton Hill,17,,,215,Slippery Rock,41,,,
401329333,2021,4,False,613,South Dakota Mines,7,,,2570,CSU Pueblo,49,,,
401329653,2021,4,False,2331,Lenoir-Rhyne,31,,,2369,Mars Hill,16,,,0.0
401329662,2021,4,False,209,Lock Haven University,21,,,2188,East Stroudsburg University,45,,,
401347706,2021,4,False,284,Stonehill,27,,,2038,Assumption,26,,,0.0
401328617,2021,4,False,2011,Alabama State,38,,,2065,Bethune-Cookman,24,70.64,,0.0
401328514,2021,4,False,2368,Marist,17,,,2803,Bryant,34,14.59,,
401328387,2021,4,False,2754,Youngstown State,35,90.76,,2710,Western Illinois,38,82.24,,1.0
401328152,2021,4,False,2448,North Carolina A&T,37,132.73,,2428,North Carolina Central,14,80.58,,
401301007,2021,4,False,151,East Carolina,31,516.06,8.355180533751962,2127,Charleston Southern,28,34.78,,
401282210,2021,4,False,242,Rice,48,419.65,,2640,Texas Southern,34,62.7,,
401328347,2021,4,False,2823,Northwestern Oklahoma State,17,,,2191,East Central (OK),20,,,
401328399,2021,4,False,2271,Henderson State,56,,,2568,Southern Arkansas,49,,,0.0
401328467,2021,4,False,2927,Southwestern Oklahoma State,27,,,319,Oklahoma Baptist,31,,,
401328961,2021,4,False,2396,Miles College,55,,,2119,Central State (OH),4,,,0.0
401329071,2021,4,False,425,Northern State,41,,,2894,Sioux Falls,10,,,0.0
401329080,2021,4,False,2013,Albany State GA,49,,,2805,Clark Atlanta,0,,,0.0
401329094,2021,4,False,2120,Central Washington,9,,,2025,Angelo State,14,,,
401301008,2021,4,False,248,Houston,28,571.21,0.5815746753246753,2426,Navy,20,127.63,,
401329494,2021,4,False,568,Minot State,10,,,2364,Minnesota State Mankato,68,,,
401282087,2021,4,False,2579,South Carolina,10,747.88,0.6266824085005903,96,Kentucky,16,709.07,2.2568658905197365,1.0
401282084,2021,4,False,57,Florida,38,885.67,,2633,Tennessee,14,780.83,0.7272893772893774,
401331755,2021,4,False,2336,Limestone,7,,,122666,Wilson,45,,,
401333439,2021,4,False,2617,Stephen F. Austin,61,115.81,,124179,Lincoln (CA),13,,,0.0
401328025,2021,4,False,2627,Tarleton State,40,18.04,,2424,New Mexico Highlands,21,,,0.0
401328006,2021,4,False,2320,Lamar,0,,,2000,Abilene Christian,56,96.46,,
401333047,2021,4,False,134,Minnesota Duluth,28,,,2844,Wayne State (NE),31,,,
401282784,2021,4,False,127,Michigan State,23,677.07,3.05,158,Nebraska,20,743.7,0.5287698412698413,0.0
401287909,2021,4,False,197,Oklahoma State,31,613.69,1.7764396568343936,2306,Kansas State,20,569.65,1.3384064737005914,
401282205,2021,4,False,2348,Louisiana Tech,24,520.48,,249,North Texas,17,496.31,7.333333333333333,
401327963,2021,4,False,2220,Fayetteville State,28,,,330,Virginia St,14,,,0.0
401328279,2021,4,False,2033,Arkansas Tech,20,,,2028,Arkansas-Monticello,27,,,
401328391,2021,4,False,2264,Harding University,38,,,2888,Ouachita Baptist,21,,,0.0
401282811,2021,4,False,194,Ohio State,59,985.09,0.8939285714285715,2006,Akron,7,330.97,,
401282081,2021,4,False,333,Alabama,63,1004.04,0.6343094405594406,2572,Southern Miss,14,465.94,2.322751322751323,
401282641,2021,4,True,59,Georgia Tech,45,707.35,1.7333333333333334,153,North Carolina,22,798.29,0.9671130952380952,0.0
401287908,2021,4,False,201,Oklahoma,16,895.38,0.5865384615384615,277,West Virginia,13,611.29,0.7139481778904856,
401329397,2021,4,False,90,Pittsburg St,30,,,2214,Emporia State University,28,,,0.0
401310708,2021,4,False,166,New Mexico State,21,117.43,,62,Hawai'i,41,397.43,,
401282211,2021,4,False,2655,Tulane,21,463.02,,5,UAB,28,444.37,,1.0
401309611,2021,4,False,2433,UL Monroe,29,312.31,,2653,Troy,16,448.77,4.146825396825397,0.0
401282207,2021,4,False,2005,Air Force,31,30.32,,2226,Florida Atlantic,7,553.28,1.8227272727272728,0.0
401328354,2021,4,False,2623,Missouri State,31,205.25,,233,South Dakota,23,46.05,,
401328100,2021,4,False,2692,Weber State,14,116.62,,302,UC Davis,17,51.38,,1.0
401328040,2021,4,False,253,Southern Utah,21,,,331,Eastern Washington,50,57.26,,
401282214,2021,4,False,98,Western Kentucky,31,524.97,5.368589743589744,84,Indiana,33,664.25,1.9310515873015877,
401329321,2021,4,False,2704,West Texas A&M,13,,,2146,Colorado School Of Mines,21,,,
401329154,2021,4,False,2658,Texas A&M-Kingsville,10,,,2837,East Texas A&M,35,,,
401329002,2021,4,False,2401,Mississippi College,28,,,2695,West Alabama,31,,,
401329463,2021,4,False,2703,Western New Mexico,19,,,110243,UT Permian Basin,27,,,
401329107,2021,4,False,2395,Midwestern State,31,,,2201,Eastern New Mexico,24,,,0.0
401329050,2021,4,False,2829,Simon Fraser,7,,,2848,Western Oregon,24,,,
401282212,2021,4,False,2638,UTEP,20,318.65,,167,New Mexico,13,360.77,3.238583638583638,0.0
401309857,2021,4,False,264,Washington,31,789.51,,25,California,24,662.11,2.208238851095994,
401301009,2021,4,False,252,BYU,35,443.13,,58,South Florida,27,540.51,,0.0
401309862,2021,4,False,9,Arizona State,35,734.45,,38,Colorado,13,640.85,,
401309860,2021,4,False,30,USC,27,874.5,0.3272662337662337,204,Oregon State,45,640.66,0.8349299719887956,1.0
401309859,2021,4,False,2483,Oregon,41,885.75,0.9379607765971404,12,Arizona,19,567.61,3.928234126984127,
401328674,2021,5,True,2400,Mississippi Valley State,25,,,2582,Southern,38,120.88,,
401328716,2021,5,False,2682,Walsh,10,,,308,Ashland,35,,,
401282646,2021,5,False,2390,Miami,28,841.45,,258,Virginia,30,619.61,0.92,1.0
401328635,2021,5,False,2504,Prairie View A&M,27,56.79,,2029,Arkansas-Pine Bluff,17,15.35,,
401328264,2021,5,False,219,Pennsylvania,7,,,159,Dartmouth,31,,,
401347703,2021,5,False,2583,Southern Connecticut State,23,,,2022,American International,7,,,0.0
401301012,2021,5,False,202,Tulsa,10,470.49,,248,Houston,45,571.21,0.5815746753246753,
401282759,2021,5,False,120,Maryland,14,705.79,3.656547619047619,2294,Iowa,51,657.39,5.977216610549943,1.0
401309912,2021,5,False,328,Utah State,20,394.37,1.2857142857142858,252,BYU,34,443.13,,
401282793,2021,5,False,2509,Purdue,13,644.23,0.4775998740842491,135,Minnesota,20,653.25,3.333964646464646,
401282090,2021,5,False,61,Georgia,37,1001.79,0.251486013986014,8,Arkansas,0,722.84,1.7100000000000002,
401282776,2021,5,False,275,Wisconsin,17,750.89,1.014360119047619,130,Michigan,38,832.6,3.636979166666667,
401282649,2021,5,False,59,Georgia Tech,21,707.35,1.7333333333333334,221,Pittsburgh,52,668.67,2.9842796608276485,1.0
401287915,2021,5,False,2628,TCU,27,698.52,0.3404761904761905,251,Texas,32,874.19,1.5166997354497356,
401282650,2021,5,False,153,North Carolina,38,798.29,0.9671130952380952,150,Duke,7,605.57,,
401301015,2021,5,False,218,Temple,34,501.4,0.5625,235,Memphis,31,572.13,1.2424242424242424,0.0
401309561,2021,5,False,2084,Buffalo,17,267.09,4.226495726495727,2711,Western Michigan,24,396.47,,
401286302,2021,5,False,113,Massachusetts,7,227.21,,2649,Toledo,45,465.4,,
401329359,2021,5,False,2974,Shepherd,59,,,2559,Shippensburg,27,,,0.0
401329435,2021,5,False,2128,University Of Charleston (WV),38,,,587,Notre Dame College,28,,,0.0
401282219,2021,5,False,356,Illinois,24,630.16,0.4403030303030303,2429,Charlotte,14,462.67,5.1875,
401328212,2021,5,False,227,Rhode Island,27,127.52,,2619,Stony Brook,20,80.27,,
401328298,2021,5,False,2415,Morgan State,14,44.52,,2598,St. Francis (PA),27,7.3,,1.0
401328500,2021,5,False,2086,Butler,3,,,2181,Drake,6,,,
401339819,2021,5,False,2329,Lehigh,0,36.97,,43,Yale,34,24.05,,1.0
401282093,2021,5,False,142,Missouri,24,647.74,1.0576923076923077,2633,Tennessee,62,780.83,0.7272893772893774,
401328926,2021,5,False,2487,Pace,14,,,2441,New Haven,28,,,
401329427,2021,5,False,210,Millersville,31,,,209,Lock Haven University,29,,,0.0
401329233,2021,5,False,2315,Kutztown University,21,,,2188,East Stroudsburg University,14,,,0.0
401328472,2021,5,False,46,Georgetown,21,,,2142,Colgate,28,,,
401282651,2021,5,False,154,Wake Forest,37,589.19,,97,Louisville,34,607.77,1.0256410256410258,0.0
401329134,2021,5,False,2119,Central State (OH),34,,,2019,Allen,46,,,
401334758,2021,5,False,2316,Kentucky Wesleyan,30,,,2477,Ohio Dominican,32,,,
401329041,2021,5,False,2817,Minnesota State Moorhead,21,,,134,Minnesota Duluth,26,,,
401328948,2021,5,False,2310,Kentucky State,17,,,2542,Savannah St,21,,,
401329387,2021,5,False,2699,West Liberty,20,,,2249,Glenville State,19,,,0.0
401329654,2021,5,False,2369,Mars Hill,28,,,2444,Newberry,22,,,0.0
401332301,2021,5,False,47,Howard,22,,,2529,Sacred Heart,17,24.95,,0.0
401328127,2021,5,False,2405,Monmouth,54,13.17,,2241,Gardner-Webb,17,58.53,,0.0
401328153,2021,5,False,2448,North Carolina A&T,41,132.73,,2523,Robert Morris,14,,,0.0
401328240,2021,5,False,163,Princeton,24,,,171,Columbia,7,,,0.0
401328515,2021,5,False,2674,Valparaiso,24,14.28,,2368,Marist,27,,,
401328588,2021,5,False,2377,McNeese,35,182.46,,2545,SE Louisiana,38,231.02,,
401329326,2021,5,False,2771,Merrimack,14,,,2184,Duquesne,37,77.09,,
401337825,2021,5,False,56,Stetson,28,14.06,,2166,Davidson,35,,,
401328770,2021,5,False,2886,Northwood (MI),25,,,2222,Ferris State,67,,,
401328726,2021,5,False,2392,Michigan Tech,31,,,110254,Davenport,7,,,0.0
401328454,2021,5,False,2888,Ouachita Baptist,64,,,2823,Northwestern Oklahoma State,17,,,0.0
401328019,2021,5,False,2676,Virginia Union,7,,,2551,Shaw,27,,,
401334770,2021,5,False,341,Frostburg State,51,,,2882,UNC Pembroke,21,,,0.0
401334781,2021,5,False,112334,Franklin Pierce,28,,,2038,Assumption,35,,,
401328488,2021,5,False,107,Holy Cross,13,,,108,Harvard,38,,,
401328324,2021,5,False,2569,South Carolina State,42,,,2065,Bethune-Cookman,35,70.64,,0.0
401328537,2021,5,False,236,Chattanooga,45,193.46,,2717,Western Carolina,17,57.52,,
401328330,2021,5,False,2287,Illinois State,20,51.04,,2623,Missouri State,41,205.25,,
401328133,2021,5,False,2261,Hampton,44,33.45,,2450,Norfolk State,47,,,
401329636,2021,5,False,2842,UVA Wise,35,,,2331,Lenoir-Rhyne,28,,,0.0
401328185,2021,5,False,257,Richmond,7,35.81,,2210,Elon,20,43.03,,
401341492,2021,5,False,101784,ERSKINE,59,,,2355,Virginia University Of Lynchburg,13,,,0.0
401334776,2021,5,False,112335,Wheeling,38,,,455,West Virginia Wesleyan,0,,,0.0
401329322,2021,5,False,2146,Colorado School Of Mines,20,,,2714,Western Colorado,14,,,0.0
401329398,2021,5,False,2214,Emporia State University,35,,,2687,Washburn,30,,,0.0
401327918,2021,5,False,2075,Bowie State,44,,,2304,Johnson C Smith,7,,,0.0
401328280,2021,5,False,200,Southern Nazarene,41,,,2033,Arkansas Tech,51,,,
401328684,2021,5,False,2825,Quincy,31,,,2402,Missouri S&T,28,,,0.0
401328699,2021,5,False,2586,Southwest Baptist,10,,,2292,Indianapolis,77,,,
401328939,2021,5,False,129,Saginaw Valley State,17,,,125,Grand Valley State University,49,,,
401329061,2021,5,False,2844,Wayne State (NE),38,,,2851,Winona State,21,,,0.0
401329088,2021,5,False,490,Benedict College,14,,,2232,Fort Valley State,24,,,
401329114,2021,5,False,2657,Tuskegee,21,,,2805,Clark Atlanta,0,,,0.0
401329123,2021,5,False,60,Morehouse College,13,,,2206,Edward Waters,37,,,
401329145,2021,5,False,2894,Sioux Falls,28,,,2043,Augustana University (SD),26,,,0.0
401329183,2021,5,False,223,West Chester,21,,,2071,Bloomsburg,20,,,0.0
401329204,2021,5,False,2291,Indiana-Pennsylvania,28,,,367,Gannon,23,,,0.0
401329298,2021,5,False,2237,Fort Lewis,17,,,2069,Black Hills State,45,,,
401329308,2021,5,False,2424,New Mexico Highlands,16,,,2123,Chadron St,46,,,
401334762,2021,5,False,2986,Fairmont State,31,,,2148,Concord University,27,,,0.0
401329644,2021,5,False,122666,Wilson,31,,,2105,Carson-Newman College,17,,,0.0
401328508,2021,5,False,2413,Morehead State,45,,,2168,Dayton,38,,,0.0
401309867,2021,5,False,38,Colorado,14,640.85,,30,USC,37,874.5,0.3272662337662337,
401309612,2021,5,False,2247,Georgia State,16,413.91,1.7436324786324786,2026,App State,45,450.04,,
401328547,2021,5,False,2643,The Citadel,35,23.94,,2678,VMI,24,,,0.0
401282708,2021,5,False,87,Notre Dame,13,853.1,2.033989448051948,2132,Cincinnati,24,626.54,1.628082395545631,1.0
401328460,2021,5,False,2635,Tennessee Tech,28,19.2,,2546,Southeast Missouri State,17,26.12,,0.0
401309614,2021,5,False,324,Coastal Carolina,59,415.91,4.958333333333333,2433,UL Monroe,6,312.31,,
401309558,2021,5,False,2459,Northern Illinois,27,354.21,,2199,Eastern Michigan,20,340.6,,
401327928,2021,5,False,2207,Elizabeth City State,19,,,2940,Livingstone,13,,,0.0
401328067,2021,5,False,147,Montana State,40,92.72,,2458,Northern Colorado,7,156.11,,0.0
401327999,2021,5,False,338,Kennesaw State,31,36.62,,55,Jacksonville State,6,155.11,,0.0
401328161,2021,5,False,48,Delaware,20,29.77,,399,UAlbany,15,24.67,,
401328339,2021,5,False,233,South Dakota,38,46.05,,282,Indiana State,10,45.15,,
401328361,2021,5,False,155,North Dakota,10,,,2449,North Dakota State,16,50.33,,
401328664,2021,5,False,2755,Grambling,37,,,2010,Alabama A&M,28,49.54,,0.0
401334789,2021,5,False,2858,PennWest California,37,,,2385,Mercyhurst,0,,,0.0
401332326,2021,5,False,132,Bemidji State,49,,,568,Minot State,35,,,0.0
401329475,2021,5,False,437,Lake Erie,10,,,2224,Findlay,37,,,
