Id,Season,Week,NeutralSite,HomeId,HomeTeam,HomePoints,HomeTeamTalent,HomeCohesionScore,AwayId,AwayTeam,AwayPoints,AwayTeamTalent,AwayCohesionScore,UnexpectedResult
401773911,2025,3,False,389,Upper Iowa University,58.0,,,613,South Dakota Mines,14.0,,,0.0
401752705,2025,3,False,2633,Tennessee,41.0,866.57,0.1946849718908542,61,Georgia,44.0,1002.98,0.4978377525252525,
401767322,2025,3,False,2619,Stony Brook,41.0,,,2230,Fordham,18.0,,,0.0
401767588,2025,3,False,2083,Bucknell,35.0,,,2678,VMI,28.0,,,0.0
401752938,2025,3,False,2641,Texas Tech,45.0,757.49,1.6079166666666669,204,Oregon State,14.0,667.99,1.1,
401752835,2025,3,False,213,Penn State,52.0,910.42,0.3939145299145299,222,Villanova,6.0,,,0.0
401752833,2025,3,False,164,Rutgers,60.0,689.22,0.1823815073815073,2450,Norfolk State,10.0,,,0.0
401756890,2025,3,False,2032,Arkansas State,16.0,591.27,1.1451178451178452,66,Iowa State,24.0,648.93,1.160378959276018,
401767161,2025,3,False,2127,Charleston Southern,28.0,,,2815,Lindenwood,35.0,,,
401777160,2025,3,False,2486,Pacific Lutheran,42.0,,,129758,Simpson University (Ca),16.0,,,0.0
401773840,2025,3,False,2291,Indiana-Pennsylvania,42.0,,,209,Lock Haven University,10.0,,,0.0
401777139,2025,3,False,2333,Lewis & Clark College,38.0,,,415,NEWBERG,10.0,,,0.0
401773705,2025,3,False,437,Lake Erie,31.0,,,112335,Wheeling,35.0,,,
401777003,2025,3,False,379,UMass Dartmouth,25.0,,,114,Fitchburg State,24.0,,,0.0
401777172,2025,3,True,2202,Eastern Oregon,16.0,,,2721,Whitworth,10.0,,,0.0
401777153,2025,3,False,2930,Willamette,0.0,,,205,Pacific (OR),42.0,,,
401777191,2025,3,False,427,Ohio Northern,33.0,,,191,Heidelberg,13.0,,,0.0
401767090,2025,3,False,70,Idaho,20.0,,,3101,Utah Tech,6.0,,,0.0
401752706,2025,3,False,251,Texas,27.0,973.54,0.5572649572649573,2638,UTEP,10.0,551.88,,
401767225,2025,3,False,2634,Tennessee State,21.0,,,2010,Alabama A&M,23.0,,,
401754535,2025,3,False,2390,Miami,49.0,874.57,0.4037337662337662,58,South Florida,12.0,666.89,,
401773782,2025,3,False,134,Minnesota Duluth,17.0,,,2364,Minnesota State Mankato,14.0,,,0.0
401767360,2025,3,False,2011,Alabama State,37.0,,,2396,Miles College,9.0,,,0.0
401767060,2025,3,False,2460,Northern Iowa,17.0,,,331,Eastern Washington,14.0,,,0.0
401773463,2025,3,False,90,Pittsburg St,17.0,,,125,Grand Valley State University,14.0,,,0.0
401757258,2025,3,False,2440,Nevada,13.0,488.69,1.5717147435897436,2393,Middle Tennessee,14.0,520.55,,
401757256,2025,3,False,189,Bowling Green,23.0,527.31,3.77668253968254,2335,Liberty,13.0,599.12,,0.0
401757235,2025,3,False,338,Kennesaw State,27.0,338.87,,2771,Merrimack,13.0,,,0.0
401778030,2025,3,False,433,Westminster College (MO),29.0,,,101,Eureka College,6.0,,,0.0
401767030,2025,3,False,2803,Bryant,42.0,,,2060,Bentley,6.0,,,0.0
401761606,2025,3,False,276,Marshall,38.0,590.64,1.183103354978355,2198,Eastern Kentucky,7.0,,,0.0
401774058,2025,3,False,390,Utica,41.0,,,2528,Rensselaer,14.0,,,0.0
401773944,2025,3,False,2331,Lenoir-Rhyne,31.0,,,2213,Emory & Henry College,28.0,,,0.0
401767529,2025,3,False,236,Chattanooga,63.0,,,56,Stetson,0.0,,,0.0
401767388,2025,3,False,2569,South Carolina State,55.0,,,2065,Bethune-Cookman,41.0,,,0.0
401774209,2025,3,False,2047,Averett,14.0,,,2896,Southern Virginia,46.0,,,
401767300,2025,3,False,2698,West Georgia,35.0,,,2193,East Tennessee State,31.0,,,0.0
401777086,2025,3,False,2274,Hiram College,58.0,,,391,Oberlin,21.0,,,0.0
401773509,2025,3,False,2222,Ferris State,41.0,,,2838,Tiffin,34.0,,,0.0
401783234,2025,3,False,351,Wingate,72.0,,,124180,Bluefield State,7.0,,,0.0
401752701,2025,3,False,344,Mississippi State,63.0,770.48,0.84375,2016,Alcorn State,0.0,,,0.0
401757233,2025,3,False,2229,Florida International,38.0,562.61,,2226,Florida Atlantic,28.0,605.22,0.6261904761904762,0.0
401774228,2025,3,False,291,Methodist,40.0,,,2258,Guilford College,42.0,,,
401777301,2025,3,True,101161,LYONCOLL,19.0,,,124386,Little Rock,20.0,,,
401767380,2025,3,False,2029,Arkansas-Pine Bluff,34.0,,,124179,Lincoln (CA),8.0,,,0.0
401767573,2025,3,False,2382,Mercer,22.0,,,2747,Wofford,21.0,,,0.0
401762464,2025,3,False,2429,Charlotte,42.0,526.3,2.5791666666666666,2405,Monmouth,35.0,,,0.0
401767762,2025,3,False,2523,Robert Morris,28.0,,,2699,West Liberty,14.0,,,0.0
401767411,2025,3,False,2428,North Carolina Central,49.0,,,2220,Fayetteville State,19.0,,,0.0
401773864,2025,3,False,215,Slippery Rock,35.0,,,2974,Shepherd,28.0,,,0.0
401773716,2025,3,True,112334,Franklin Pierce,30.0,,,2487,Pace,6.0,,,0.0
401773490,2025,3,False,129,Saginaw Valley State,14.0,,,2886,Northwood (MI),38.0,,,
401773980,2025,3,False,2019,Allen,29.0,,,2323,Lane College,21.0,,,0.0
401773928,2025,3,False,2107,Catawba,44.0,,,2842,UVA Wise,34.0,,,0.0
401767190,2025,3,False,311,Maine,10.0,,,284,Stonehill,13.0,,,
401761607,2025,3,False,2572,Southern Miss,38.0,602.53,4.301303854875283,2026,App State,22.0,611.31,,0.0
401767181,2025,3,False,2448,North Carolina A&T,33.0,,,2261,Hampton,30.0,,,0.0
401767237,2025,3,False,2710,Western Illinois,51.0,,,2674,Valparaiso,30.0,,,0.0
401767285,2025,3,False,2453,North Alabama,49.0,,,196,Northeastern State,21.0,,,0.0
401752827,2025,3,False,194,Ohio State,37.0,973.69,0.4701308307077537,195,Ohio,9.0,469.99,,
401767544,2025,3,False,2571,South Dakota State,37.0,,,2181,Drake,21.0,,,0.0
401767639,2025,3,False,2506,Presbyterian,42.0,,,101784,ERSKINE,14.0,,,0.0
401767248,2025,3,False,2046,Austin Peay,56.0,,,2413,Morehead State,7.0,,,0.0
401773180,2025,3,False,2283,Benedictine University,20.0,,,263,Loras College,13.0,,,0.0
401762466,2025,3,False,242,Rice,38.0,530.06,,2504,Prairie View A&M,17.0,,,0.0
401773143,2025,3,True,110242,West Florida,42.0,,,2560,Shorter,20.0,,,0.0
401773173,2025,3,False,49,Dubuque,27.0,,,272,Wisconsin-Platteville,56.0,,,
401773209,2025,3,False,2810,Hardin-Simmons,24.0,,,241,McMurry,19.0,,,0.0
401773259,2025,3,False,2639,Texas Lutheran,18.0,,,2758,Howard Payne,28.0,,,
401773343,2025,3,False,2028,Arkansas-Monticello,13.0,,,2191,East Central (OK),38.0,,,
401773449,2025,3,True,2911,William Jewell,48.0,,,2316,Kentucky Wesleyan,21.0,,,0.0
401776774,2025,3,False,2802,Bethel (MN),50.0,,,583,Northwestern (MN),3.0,,,0.0
401788912,2025,3,False,2194,East Texas Baptist University,28.0,,,2824,Oklahoma Panhandle St,0.0,,,0.0
401752829,2025,3,False,356,Illinois,38.0,662.13,0.2299062049062049,2711,Western Michigan,0.0,534.35,,
401774121,2025,3,False,2651,Trine University,27.0,,,86,Rose-Hulman,10.0,,,0.0
401778033,2025,3,False,386,Trinity University TX,49.0,,,2056,Belhaven,0.0,,,0.0
401773956,2025,3,False,2444,Newberry,49.0,,,3179,Point University,0.0,,,0.0
401773105,2025,3,False,2822,North Greenville,41.0,,,122666,Wilson,28.0,,,0.0
401773425,2025,3,False,137,Missouri Western,27.0,,,2402,Missouri S&T,10.0,,,0.0
401774344,2025,3,False,2121,Centre College Kentucky,14.0,,,83,Depauw,35.0,,,
401774463,2025,3,False,2398,Millsaps,56.0,,,101442,CENTENARY,14.0,,,0.0
401777201,2025,3,False,317,Marietta,47.0,,,359,Otterbein,31.0,,,0.0
401777294,2025,3,False,2519,Rhodes College,31.0,,,2045,Austin,17.0,,,0.0
401761605,2025,3,False,2247,Georgia State,37.0,611.97,0.5434343434343435,93,Murray State,21.0,,,0.0
401783278,2025,3,False,399,UAlbany,17.0,,,2441,New Haven,24.0,,,
401769832,2025,3,False,50,Florida A&M,33.0,,,2013,Albany State GA,25.0,,,0.0
401767305,2025,3,False,2110,Central Arkansas,10.0,,,2627,Tarleton State,56.0,,,
401767235,2025,3,False,2630,UT Martin,10.0,,,79,Southern Illinois,37.0,,,
401767202,2025,3,False,2241,Gardner-Webb,23.0,,,2643,The Citadel,13.0,,,0.0
401767159,2025,3,False,2377,McNeese,41.0,,,2692,Weber State,42.0,,,
401767458,2025,3,False,2640,Texas Southern,7.0,,,2320,Lamar,31.0,,,
401752700,2025,3,False,145,Ole Miss,41.0,813.11,0.7445833333333333,8,Arkansas,35.0,772.64,0.5230639730639731,
401767395,2025,3,False,2755,Grambling,37.0,,,2310,Kentucky State,31.0,,,0.0
401754536,2025,3,False,259,Virginia Tech,26.0,712.19,0.6162265512265512,295,Old Dominion,45.0,477.45,0.2854608585858585,1.0
401757234,2025,3,False,290,Georgia Southern,41.0,574.48,1.1792105463980465,55,Jacksonville State,34.0,519.93,,
401777243,2025,3,False,2242,Geneva,28.0,,,2828,Shenandoah,29.0,,,
401773760,2025,3,False,425,Northern State,26.0,,,2844,Wayne State (NE),7.0,,,0.0
401767426,2025,3,False,2545,SE Louisiana,56.0,,,2400,Mississippi Valley State,3.0,,,0.0
401752699,2025,3,False,99,LSU,20.0,920.05,0.5358974358974359,57,Florida,10.0,898.58,0.6021404521404521,
401757257,2025,3,False,2348,Louisiana Tech,49.0,493.5,,166,New Mexico State,14.0,402.9,,
401774336,2025,3,False,548,Lagrange College,0.0,,,2757,Berry College,48.0,,,
401761604,2025,3,False,324,Coastal Carolina,0.0,610.88,0.3916161616161616,151,East Carolina,38.0,611.55,0.7668367346938776,
401752707,2025,3,False,87,Notre Dame,40.0,912.11,0.513095238095238,245,Texas A&M,41.0,917.29,0.8777056277056277,
401752698,2025,3,False,96,Kentucky,48.0,763.18,1.1193065104829811,2199,Eastern Michigan,23.0,572.9,,
401752830,2025,3,False,2294,Iowa,47.0,710.0,2.545325045325045,113,Massachusetts,7.0,488.73,,
401752704,2025,3,False,2579,South Carolina,7.0,833.26,0.2297398781773781,238,Vanderbilt,31.0,685.42,,1.0
401756894,2025,3,False,2628,TCU,42.0,745.01,0.4618831107322156,2000,Abilene Christian,21.0,,,0.0
401773370,2025,3,False,319,Oklahoma Baptist,14.0,,,2271,Henderson State,28.0,,,
401773385,2025,3,False,2888,Ouachita Baptist,41.0,,,199,Southeastern Oklahoma State,21.0,,,0.0
401767071,2025,3,False,13,Cal Poly,56.0,,,2848,Western Oregon,7.0,,,0.0
401773614,2025,3,False,2231,Fort Hays State,26.0,,,2438,Nebraska-Kearney,7.0,,,0.0
401767524,2025,3,False,2617,Stephen F. Austin,63.0,,,2834,Sul Ross State,0.0,,,0.0
401773581,2025,3,False,2703,Western New Mexico,27.0,,,2704,West Texas A&M,58.0,,,
401773536,2025,3,False,2201,Eastern New Mexico,20.0,,,2025,Angelo State,31.0,,,
401762465,2025,3,False,202,Tulsa,23.0,594.78,,2426,Navy,42.0,,,
401777167,2025,3,False,2588,Southwestern University,51.0,,,2508,Puget Sound,43.0,,,0.0
401773880,2025,3,False,2123,Chadron St,31.0,,,2069,Black Hills State,28.0,,,0.0
401754534,2025,3,False,2655,Tulane,34.0,650.87,2.208333333333333,150,Duke,27.0,669.18,,0.0
401756895,2025,3,False,2751,Wyoming,6.0,489.33,1.2011844636844635,254,Utah,31.0,707.86,0.9422799874040024,
401767527,2025,3,False,292,UT Rio Grande Valley,80.0,,,2324,Langston University,0.0,,,0.0
401767113,2025,3,False,253,Southern Utah,49.0,,,2464,Northern Arizona,52.0,,,
401762463,2025,3,False,5,UAB,31.0,540.93,9.625,2006,Akron,28.0,537.21,2.39984126984127,
401767131,2025,3,False,16,Sacramento State,49.0,,,2385,Mercyhurst,28.0,,,0.0
401760368,2025,3,False,328,Utah State,49.0,503.59,5.3625,2005,Air Force,30.0,,,0.0
401760369,2025,3,False,278,Fresno State,56.0,586.84,1.7875,2582,Southern,7.0,,,0.0
401756889,2025,3,False,9,Arizona State,34.0,738.52,1.6610004578754578,326,Texas State,15.0,612.16,0.9142857142857144,
401752840,2025,3,False,25,California,27.0,726.21,0.4330305177626606,135,Minnesota,14.0,711.04,0.7079963235294118,
401754533,2025,3,False,24,Stanford,30.0,707.27,,103,Boston College,20.0,650.12,,
401760370,2025,3,False,62,Hawai'i,23.0,481.2,,2502,Portland State,3.0,,,0.0
401773988,2025,4,False,490,Benedict College,45.0,,,2657,Tuskegee,24.0,,,0.0
401762468,2025,4,False,2429,Charlotte,17.0,526.3,2.5791666666666666,242,Rice,28.0,530.06,,
401773708,2025,4,False,2038,Assumption,30.0,,,2830,St. Anselm,8.0,,,0.0
401767679,2025,4,False,322,Lafayette,38.0,,,171,Columbia,14.0,,,0.0
401756900,2025,4,False,197,Oklahoma State,12.0,702.74,0.3332628774734038,202,Tulsa,19.0,594.78,,1.0
401752844,2025,4,False,164,Rutgers,28.0,689.22,0.1823815073815073,2294,Iowa,38.0,710.0,2.545325045325045,
401754617,2025,4,False,259,Virginia Tech,38.0,712.19,0.6162265512265512,2747,Wofford,6.0,,,0.0
401752845,2025,4,False,275,Wisconsin,10.0,763.17,0.5483193277310925,120,Maryland,27.0,699.31,1.6465277777777778,1.0
401754642,2025,4,False,97,Louisville,40.0,700.77,0.7434848484848484,189,Bowling Green,17.0,527.31,3.77668253968254,
401786376,2025,4,False,2967,Framingham State,14.0,,,379,UMass Dartmouth,10.0,,,0.0
401783915,2025,4,False,18,Bridgewater State,21.0,,,2972,Plymouth State,42.0,,,
401777997,2025,4,False,398,Wilkes,18.0,,,2422,Muhlenberg,26.0,,,
401777981,2025,4,False,2487,Pace,19.0,,,126086,Post University,27.0,,,
401777004,2025,4,False,114,Fitchburg State,48.0,,,131108,New England College,0.0,,,0.0
401774435,2025,4,False,2790,Albion,25.0,,,86,Rose-Hulman,17.0,,,0.0
401774337,2025,4,False,2102,Carnegie Mellon,17.0,,,2757,Berry College,9.0,,,0.0
401774132,2025,4,False,293,Castleton,8.0,,,111675,Biddeford,35.0,,,
401774112,2025,4,False,2528,Rensselaer,30.0,,,2781,Brockport,24.0,,,0.0
401756901,2025,4,False,254,Utah,10.0,707.86,0.9422799874040024,2641,Texas Tech,34.0,757.49,1.6079166666666669,
401754537,2025,4,False,228,Clemson,21.0,918.43,1.7458199208199208,183,Syracuse,34.0,727.83,0.8519480519480519,1.0
401752708,2025,4,False,235,Memphis,32.0,668.63,0.5034021534021534,8,Arkansas,31.0,772.64,0.5230639730639731,0.0
401767644,2025,4,False,163,Princeton,35.0,,,301,San Diego,42.0,,,
401774013,2025,4,False,2415,Morgan State,27.0,,,2119,Central State (OH),0.0,,,0.0
401767551,2025,4,False,225,Brown,46.0,,,46,Georgetown,0.0,,,0.0
401773510,2025,4,False,2477,Ohio Dominican,20.0,,,2838,Tiffin,14.0,,,0.0
401783331,2025,4,False,2015,Albright,28.0,,,2808,Delaware Valley,35.0,,,
401760376,2025,4,False,193,Miami (OH),38.0,592.1,,2439,UNLV,41.0,700.54,0.4189814814814814,
401800975,2025,4,False,452,Endicott College,41.0,,,2951,SUNY Maritime,7.0,,,0.0
401774199,2025,4,False,2371,Mary Hardin-Baylor,6.0,,,2745,Wisconsin-Whitewater,26.0,,,
401774220,2025,4,False,286,North Carolina Wesleyan,0.0,,,2553,Sewanee,33.0,,,
401773835,2025,4,False,2315,Kutztown University,46.0,,,367,Gannon,7.0,,,0.0
401783302,2025,4,False,2702,Western New England,48.0,,,402,Worcester St,13.0,,,0.0
401762469,2025,4,False,349,Army,38.0,23.66,,249,North Texas,45.0,569.15,0.4822443181818182,
401762470,2025,4,False,58,South Florida,63.0,666.89,,2569,South Carolina State,14.0,,,0.0
401773288,2025,4,False,110438,Dean College,6.0,,,2909,Westfield State,48.0,,,
401754636,2025,4,False,2628,TCU,35.0,745.01,0.4618831107322156,2567,SMU,24.0,766.67,,0.0
401773144,2025,4,False,2560,Shorter,57.0,,,2355,Virginia University Of Lynchburg,20.0,,,0.0
401773504,2025,4,False,2886,Northwood (MI),10.0,,,2646,Thomas More College,6.0,,,0.0
401773811,2025,4,False,2858,PennWest California,42.0,,,209,Lock Haven University,6.0,,,0.0
401767726,2025,4,False,43,Yale,28.0,,,107,Holy Cross,10.0,,,0.0
401773260,2025,4,False,2758,Howard Payne,18.0,,,630,Wayland Baptist,21.0,,,
401778034,2025,4,False,2056,Belhaven,0.0,,,2723,Wisconsin-River Falls,65.0,,,
401774399,2025,4,False,354,Olivet College,28.0,,,2074,Bluffton,37.0,,,
401752715,2025,4,False,2633,Tennessee,56.0,866.57,0.1946849718908542,5,UAB,24.0,540.93,9.625,
401773744,2025,4,False,2817,Minnesota State Moorhead,17.0,,,2844,Wayne State (NE),27.0,,,
401773066,2025,4,False,2736,Winston-Salem,33.0,,,330,Virginia St,34.0,,,
401773605,2025,4,False,2438,Nebraska-Kearney,34.0,,,2214,Emporia State University,20.0,,,0.0
401773453,2025,4,False,128,Northern Michigan,16.0,,,110254,Davenport,35.0,,,
401773937,2025,4,False,2105,Carson-Newman College,24.0,,,2331,Lenoir-Rhyne,7.0,,,0.0
401774053,2025,4,False,237,Union (NY),31.0,,,3110,SUNY Morrisville,7.0,,,0.0
401773498,2025,4,False,2316,Kentucky Wesleyan,7.0,,,2682,Walsh,31.0,,,
401783349,2025,4,False,247,Kings College (PA),27.0,,,2221,FDU-Florham,21.0,,,0.0
401777219,2025,4,False,417,Gallaudet,39.0,,,2047,Averett,30.0,,,0.0
401777087,2025,4,False,2845,Waynesburg,35.0,,,2274,Hiram College,27.0,,,0.0
401774345,2025,4,False,548,Lagrange College,20.0,,,2121,Centre College Kentucky,6.0,,,0.0
401774210,2025,4,False,122774,Keystone,0.0,,,2896,Southern Virginia,42.0,,,
401773278,2025,4,False,110,Mass Maritime,27.0,,,15,Anna Maria College,33.0,,,
401773167,2025,4,False,308,Ashland,26.0,,,2273,Hillsdale,9.0,,,0.0
401773081,2025,4,False,2207,Elizabeth City State,8.0,,,2220,Fayetteville State,51.0,,,
401773059,2025,4,False,2339,Lincoln (PA),21.0,,,2551,Shaw,36.0,,,
401766672,2025,4,False,7,Amherst,23.0,,,348,Hamilton,13.0,,,0.0
401766670,2025,4,False,2731,Williams,38.0,,,33,Colby College,0.0,,,0.0
401766669,2025,4,False,2394,Middlebury,31.0,,,340,Bowdoin,10.0,,,0.0
401783339,2025,4,False,111674,Reading,13.0,,,471,Stevenson,35.0,,,
401778015,2025,4,False,2970,William Paterson,12.0,,,2776,Salve Regina,24.0,,,
401777991,2025,4,False,2354,Lycoming,29.0,,,2175,Dickinson (PA),52.0,,,
401777229,2025,4,False,297,Hampden-Sydney,42.0,,,2828,Shenandoah,7.0,,,0.0
401774141,2025,4,False,2843,Western Connecticut St,55.0,,,2248,Gettysburg,21.0,,,0.0
401774074,2025,4,False,216,Susquehanna,22.0,,,118,Johns Hopkins University,40.0,,,
401774064,2025,4,False,2234,Franklin & Marshall,42.0,,,2108,Catholic,7.0,,,0.0
401774059,2025,4,False,174,Hobart College,20.0,,,390,Utica,17.0,,,0.0
401773918,2025,4,False,2369,Mars Hill,21.0,,,129469,Anderson (Sc),14.0,,,0.0
401773820,2025,4,False,2134,Clarion,51.0,,,2974,Shepherd,38.0,,,0.0
401773697,2025,4,False,455,West Virginia Wesleyan,16.0,,,2707,West Virginia State,45.0,,,
401773678,2025,4,False,341,Frostburg State,21.0,,,2699,West Liberty,7.0,,,0.0
401766668,2025,4,False,2977,Trinity (CT),30.0,,,121,Bates,13.0,,,0.0
401767286,2025,4,False,2287,Illinois State,38.0,,,2453,North Alabama,36.0,,,0.0
401773649,2025,4,False,2128,University Of Charleston (WV),38.0,,,2148,Concord University,24.0,,,0.0
401767653,2025,4,False,56,Stetson,7.0,,,108,Harvard,59.0,,,
401767772,2025,4,False,284,Stonehill,21.0,,,219,Pennsylvania,24.0,,,
401774038,2025,4,False,184,University of Rochester (NY),28.0,,,374,St John Fisher University,21.0,,,0.0
401777304,2025,4,False,509,Crown College,30.0,,,2399,Minnesota Morris,20.0,,,0.0
401783283,2025,4,False,323,Moravian,7.0,,,2667,Ursinus,35.0,,,
401773491,2025,4,False,2441,New Haven,35.0,,,129,Saginaw Valley State,28.0,,,0.0
401762822,2025,4,False,2117,Central Michigan,49.0,481.16,,2681,Wagner,10.0,,,0.0
401776985,2025,4,False,388,Lebanon Valley,24.0,,,127954,Eastern University,21.0,,,0.0
401774005,2025,4,False,60,Morehouse College,17.0,,,2310,Kentucky State,35.0,,,
401774301,2025,4,False,2280,Husson,13.0,,,2749,Worcester Polytechnic Institute,15.0,,,
401773297,2025,4,False,2779,St. Lawrence,13.0,,,365,Alfred University,35.0,,,
401767267,2025,4,False,159,Dartmouth,27.0,,,160,New Hampshire,20.0,,,0.0
401767342,2025,4,False,2598,St. Francis (PA),10.0,,,2169,Delaware State,39.0,,,
401774415,2025,4,False,2800,Alma,23.0,,,2262,Hanover College,24.0,,,
401773669,2025,4,False,2986,Fairmont State,28.0,,,112335,Wheeling,35.0,,,
401774430,2025,4,False,2812,Hope College,31.0,,,2419,Mount St. Joseph,28.0,,,0.0
401776995,2025,4,False,2725,Widener,7.0,,,2969,Misericordia,21.0,,,
401777078,2025,4,False,83,Depauw,35.0,,,352,Kenyon,14.0,,,0.0
401767640,2025,4,False,2506,Presbyterian,76.0,,,495,BLUEFIELD,3.0,,,0.0
401767672,2025,4,False,2142,Colgate,44.0,,,2230,Fordham,21.0,,,0.0
401767258,2025,4,False,2405,Monmouth,51.0,,,222,Villanova,33.0,,,0.0
401774183,2025,4,False,272,Wisconsin-Platteville,28.0,,,81,Springfield,12.0,,,0.0
401777198,2025,4,False,2302,John Carroll University,63.0,,,391,Oberlin,0.0,,,0.0
401773726,2025,4,False,2583,Southern Connecticut State,10.0,,,2022,American International,3.0,,,0.0
401774122,2025,4,False,2651,Trine University,35.0,,,2233,Franklin,27.0,,,0.0
401777216,2025,4,False,332,Muskingum University,56.0,,,2733,Wilmington (OH),49.0,,,0.0
401777776,2025,4,False,2557,Coast Guard,92.0,,,2884,Nichols College,60.0,,,0.0
401777176,2025,4,False,424,Capital,7.0,,,188,Baldwin Wallace,44.0,,,
401773801,2025,4,False,2071,Bloomsburg,34.0,,,2205,Edinboro University,18.0,,,0.0
401773881,2025,4,False,2237,Fort Lewis,19.0,,,2069,Black Hills State,25.0,,,
401773305,2025,4,False,125974,Hilbert College,3.0,,,175,Ithaca College,65.0,,,
401773250,2025,4,False,2810,Hardin-Simmons,52.0,,,2347,Louisiana College,17.0,,,0.0
401773734,2025,4,False,132,Bemidji State,14.0,,,2043,Augustana University (SD),42.0,,,
401773484,2025,4,False,271,Wisconsin-Oshkosh,38.0,,,127991,Roosevelt,21.0,,,0.0
401766665,2025,4,False,262,Lake Forest College,6.0,,,2919,Monmouth (IL),49.0,,,
401776744,2025,4,False,133,St. Olaf,17.0,,,2152,Concordia Moorhead,16.0,,,0.0
401774458,2025,4,False,2938,Huntingdon College (AL),52.0,,,241,McMurry,46.0,,,0.0
401777020,2025,4,False,2151,Concordia University Chicago,28.0,,,2832,St. Norbert,59.0,,,
401774083,2025,4,False,2700,McDaniel College,24.0,,,246,Juniata College,7.0,,,0.0
401773887,2025,4,False,2146,Colorado School Of Mines,28.0,,,2123,Chadron St,34.0,,,
401776757,2025,4,False,2101,Carleton,51.0,,,2359,Macalester,7.0,,,0.0
401766664,2025,4,False,2891,Ripon,30.0,,,65,Grinnell,20.0,,,0.0
401766663,2025,4,False,80,Chicago,24.0,,,2286,Illinois College,21.0,,,0.0
401767541,2025,4,False,233,South Dakota,42.0,,,2181,Drake,21.0,,,0.0
401774160,2025,4,False,2738,Wisconsin-Eau Claire,42.0,,,446,Martin Luther,6.0,,,0.0
401776727,2025,4,False,375,St. Scholastica,23.0,,,124,Augsburg,30.0,,,
401773206,2025,4,False,2564,Simpson College (IA),13.0,,,2685,Wartburg,27.0,,,
401774358,2025,4,False,32,Carroll University (WI),29.0,,,143,Washington University (St. Louis),41.0,,,
401767589,2025,4,False,257,Richmond,38.0,,,2678,VMI,14.0,,,0.0
401774451,2025,4,False,418,Hendrix College,19.0,,,2398,Millsaps,41.0,,,
401773234,2025,4,False,437,Lake Erie,3.0,,,2224,Findlay,33.0,,,
401773037,2025,4,False,67,Luther,26.0,,,2964,Central College,63.0,,,
401773753,2025,4,False,2851,Winona State,35.0,,,568,Minot State,25.0,,,0.0
401773841,2025,4,False,2291,Indiana-Pennsylvania,70.0,,,210,Millersville,24.0,,,0.0
401773945,2025,4,False,2839,Greeneville,13.0,,,2213,Emory & Henry College,34.0,,,
401773861,2025,4,False,223,West Chester,34.0,,,611,Seton Hill,16.0,,,0.0
401773046,2025,4,False,2141,Coe College,62.0,,,6845,Nebraska Wesleyan,14.0,,,0.0
401773783,2025,4,True,2939,Jamestown College,7.0,,,2364,Minnesota State Mankato,36.0,,,
401774367,2025,4,False,3071,North Central College,62.0,,,2106,Carthage,0.0,,,0.0
401773789,2025,4,False,2894,Sioux Falls,17.0,,,134,Minnesota Duluth,34.0,,,
401777302,2025,4,False,2257,Greenville,0.0,,,101161,LYONCOLL,0.0,,,
401777237,2025,4,False,2079,Bridgewater (VA),3.0,,,2516,Randolph-Macon,27.0,,,
401777104,2025,4,False,2748,Wooster,7.0,,,89,Wabash College,34.0,,,
401773794,2025,4,False,2587,Southwest Minnesota State,9.0,,,559,University of Mary,40.0,,,
401766666,2025,4,False,268,Lawrence University,0.0,,,2155,Cornell College (IA),20.0,,,
401774148,2025,4,False,2467,Norwich,63.0,,,274,Maine Maritime,0.0,,,0.0
401777011,2025,4,False,2044,Aurora,35.0,,,2283,Benedictine University,36.0,,,
401776751,2025,4,False,162,Hamline University,0.0,,,2600,Saint John's (MN),58.0,,,
401774374,2025,4,False,306,Illinois Wesleyan,42.0,,,72,Elmhurst,6.0,,,0.0
401776767,2025,4,False,2968,Gustavus Adolphus,7.0,,,2802,Bethel (MN),41.0,,,
401777041,2025,4,False,2524,Rockford,20.0,,,101,Eureka College,40.0,,,
401767574,2025,4,False,2643,The Citadel,0.0,,,2382,Mercer,38.0,,,
401773174,2025,4,False,49,Dubuque,34.0,,,263,Loras College,27.0,,,0.0
401767613,2025,4,False,2523,Robert Morris,14.0,,,2168,Dayton,17.0,,,
401773495,2025,4,False,2740,Wisconsin-Lacrosse,31.0,,,131,Wayne State (MI),22.0,,,0.0
401767580,2025,4,False,2717,Western Carolina,50.0,,,2535,Samford,35.0,,,0.0
401774025,2025,4,False,2396,Miles College,19.0,,,2542,Savannah St,45.0,,,
401788907,2025,4,False,2222,Ferris State,76.0,,,131239,University of Rio Grande,0.0,,,0.0
401767389,2025,4,False,2065,Bethune-Cookman,35.0,,,2206,Edward Waters,9.0,,,0.0
401773717,2025,4,False,2060,Bentley,21.0,,,112334,Franklin Pierce,35.0,,,
401752841,2025,4,False,2483,Oregon,41.0,941.22,0.4570626903960237,204,Oregon State,7.0,667.99,1.1,
401777161,2025,4,False,2486,Pacific Lutheran,8.0,,,386,Trinity University TX,45.0,,,
401773515,2025,4,False,2232,Fort Valley State,16.0,,,2170,Delta State,21.0,,,
401774423,2025,4,False,2003,Adrian,57.0,,,2362,Manchester,0.0,,,0.0
401767107,2025,4,False,147,Montana State,17.0,,,2385,Mercyhurst,0.0,,,0.0
