Id,Season,Week,NeutralSite,HomeId,HomeTeam,HomePoints,HomeTeamTalent,HomeCohesionScore,AwayId,AwayTeam,AwayPoints,AwayTeamTalent,AwayCohesionScore,UnexpectedResult
401237120,2020,9,False,245,Texas A&M,42,875.1,0.431845238095238,8,Arkansas,31,719.15,1.2083333333333333,
401234628,2020,9,False,258,Virginia,44,588.54,1.12,153,North Carolina,41,740.19,1.6387151310228232,0.0
401215322,2020,9,False,326,Texas State,34,382.6,0.6757352941176471,309,Louisiana,44,378.95,0.9203088578088578,1.0
401236016,2020,9,False,2641,Texas Tech,28,619.6,,201,Oklahoma,62,866.36,0.8,
401249004,2020,9,False,328,Utah State,7,400.78,,21,San Diego State,38,454.6,7.704545454545454,
401239887,2020,9,False,252,BYU,41,510.95,,98,Western Kentucky,10,447.91,3.195970695970696,
401249002,2020,9,False,2439,UNLV,19,447.31,1.7444444444444445,2440,Nevada,37,400.84,2.507894486465915,1.0
401249857,2020,10,False,2006,Akron,13,232.81,,2711,Western Michigan,58,382.78,,
401249856,2020,10,False,2309,Kent State,27,270.29,0.7666666666666666,2199,Eastern Michigan,23,246.82,,
401249889,2020,10,False,193,Miami (OH),38,259.14,,2050,Ball State,31,257.94,10.318518518518518,
401249860,2020,10,False,2117,Central Michigan,30,350.35,3.879166666666667,195,Ohio,27,304.79,,
401249859,2020,10,False,2459,Northern Illinois,30,262.67,,2084,Buffalo,49,252.86,1.6488425925925927,1.0
401249858,2020,10,False,2649,Toledo,38,391.54,,189,Bowling Green,3,215.06,1.2378571428571428,
401249009,2020,10,False,2440,Nevada,34,400.84,2.507894486465915,328,Utah State,9,400.78,,
401249010,2020,10,False,36,Colorado State,34,446.94,5.866666666666667,2751,Wyoming,24,352.91,5.003676470588236,
401234630,2020,10,False,152,NC State,41,680.31,0.5177910052910053,2390,Miami,44,822.41,,
401249008,2020,10,False,21,San Diego State,17,454.6,7.704545454545454,23,San José State,28,397.99,,1.0
401249005,2020,10,False,68,Boise State,17,571.21,9.98809523809524,252,BYU,51,510.95,,1.0
401247307,2020,10,False,77,Northwestern,21,629.84,,158,Nebraska,13,733.39,0.7708333333333334,0.0
401247313,2020,10,False,2294,Iowa,49,631.81,5.416666666666667,127,Michigan State,7,673.43,2.877142857142857,0.0
401215327,2020,10,False,2247,Georgia State,52,333.22,2.979928774928775,2433,UL Monroe,34,286.74,,
401249400,2020,10,False,30,USC,28,853.16,0.5841450216450217,9,Arizona State,27,743.24,,
401247309,2020,10,False,84,Indiana,38,611.17,2.7865079365079364,130,Michigan,21,832.65,3.88939393939394,0.0
401253924,2020,10,False,309,Louisiana,27,378.95,0.9203088578088578,2032,Arkansas State,20,389.49,4.888541666666667,0.0
401212490,2020,10,False,218,Temple,23,482.14,1.125,2567,SMU,47,604.59,0.5319047619047619,
401236022,2020,10,False,251,Texas,17,892.91,0.84375,277,West Virginia,13,631.27,1.0632097069597068,
401234636,2020,10,False,259,Virginia Tech,35,670.7,,2335,Liberty,38,158.93,10.75,1.0
401234633,2020,10,False,150,Duke,24,617.12,,153,North Carolina,56,740.19,1.6387151310228232,
401212480,2020,10,False,235,Memphis,34,587.17,1.5,58,South Florida,33,538.18,,
401212525,2020,10,False,151,East Carolina,21,528.47,2.724244505494505,2655,Tulane,38,526.19,15.75,1.0
401215326,2020,10,False,290,Georgia Southern,20,335.43,5.496875,2653,Troy,13,323.67,1.8,
401234631,2020,10,False,183,Syracuse,13,578.28,8.015625,103,Boston College,16,602.69,,
401251931,2020,10,False,276,Marshall,51,408.98,,113,Massachusetts,10,246.83,,
401215324,2020,10,False,326,Texas State,17,382.6,0.6757352941176471,2026,App State,38,382.58,,1.0
401239874,2020,10,False,2198,Eastern Kentucky,6,148.05,,2617,Stephen F. Austin,24,99.93,,1.0
401240035,2020,10,False,2572,Southern Miss,24,401.05,7.660818713450292,2453,North Alabama,13,46.88,,
401249006,2020,10,False,2439,UNLV,27,447.31,1.7444444444444445,278,Fresno State,40,440.1,4.0650673400673405,1.0
401237125,2020,10,True,61,Georgia,28,990.47,1.0692349317349317,57,Florida,44,809.32,,1.0
401236021,2020,10,False,2628,TCU,34,712.31,,2641,Texas Tech,18,619.6,,
401236019,2020,10,False,201,Oklahoma,62,866.36,0.8,2305,Kansas,9,546.08,,
401247308,2020,10,False,356,Illinois,14,644.09,,135,Minnesota,41,594.7,2.602777777777778,1.0
401237126,2020,10,False,344,Mississippi State,24,739.3,3.2962367760444686,238,Vanderbilt,17,607.68,,
401247312,2020,10,False,213,Penn State,19,850.7,0.6308471620971621,120,Maryland,35,646.29,1.9145833333333333,1.0
401212544,2020,10,False,2132,Cincinnati,38,600.61,2.579732359144124,248,Houston,10,608.28,1.335489291410344,0.0
401248273,2020,10,False,2000,Abilene Christian,21,79.83,,2025,Angelo State,34,,,
401234634,2020,10,False,52,Florida State,17,832.59,1.6180860805860806,221,Pittsburgh,41,653.05,4.281170446913482,1.0
401236020,2020,10,False,2306,Kansas State,18,560.96,2.8179621848739496,197,Oklahoma State,20,639.23,2.2167055191397296,
401207169,2020,10,False,2226,Florida Atlantic,10,488.99,1.6249417249417248,98,Western Kentucky,6,447.91,3.195970695970696,
401237127,2020,10,False,2579,South Carolina,3,771.64,1.1767857142857143,245,Texas A&M,48,875.1,0.431845238095238,
401249402,2020,10,False,38,Colorado,48,630.39,,26,UCLA,42,660.71,7.5390625,0.0
401236018,2020,10,False,66,Iowa State,38,602.96,0.7881181318681318,239,Baylor,31,642.13,3.204761904761905,0.0
401247310,2020,10,False,194,Ohio State,49,976.48,1.6314285714285712,164,Rutgers,27,588.56,2.6320728291316526,
401249399,2020,10,False,2483,Oregon,35,816.74,1.4240223665223666,24,Stanford,14,801.6,,
401237124,2020,10,False,8,Arkansas,24,719.15,1.2083333333333333,2633,Tennessee,13,844.16,,0.0
401234632,2020,10,False,87,Notre Dame,47,866.21,2.391043771043771,228,Clemson,40,915.57,3.400366161616162,0.0
401215325,2020,10,False,324,Coastal Carolina,23,213.39,4.03125,6,South Alabama,6,265.69,,0.0
401249397,2020,10,False,204,Oregon State,28,616.25,1.243401805166511,265,Washington State,38,516.96,,1.0
401249007,2020,10,False,62,Hawai'i,39,393.56,,167,New Mexico,33,340.16,3.714871794871795,
401249861,2020,11,False,195,Ohio,24,304.79,,2006,Akron,10,232.81,,
401249862,2020,11,False,189,Bowling Green,24,215.06,1.2378571428571428,2309,Kent State,62,270.29,0.7666666666666666,
401249890,2020,11,False,2084,Buffalo,42,252.86,1.6488425925925927,193,Miami (OH),10,259.14,,0.0
401249865,2020,11,False,2050,Ball State,38,257.94,10.318518518518518,2199,Eastern Michigan,31,246.82,,
401249866,2020,11,False,2711,Western Michigan,41,382.78,,2649,Toledo,38,391.54,,0.0
401249864,2020,11,False,2459,Northern Illinois,10,262.67,,2117,Central Michigan,40,350.35,3.879166666666667,
401249012,2020,11,False,68,Boise State,52,571.21,9.98809523809524,36,Colorado State,21,446.94,5.866666666666667,
401247317,2020,11,False,135,Minnesota,7,594.7,2.602777777777778,2294,Iowa,35,631.81,5.416666666666667,
401207174,2020,11,False,2229,Florida International,19,480.5,,2226,Florida Atlantic,38,488.99,1.6249417249417248,
401212545,2020,11,False,2132,Cincinnati,55,600.61,2.579732359144124,151,East Carolina,17,528.47,2.724244505494505,
401207200,2020,11,False,2655,Tulane,38,526.19,15.75,349,Army,12,152.03,2.2916666666666665,
401234641,2020,11,False,259,Virginia Tech,24,670.7,,2390,Miami,25,822.41,,
401247316,2020,11,False,127,Michigan State,0,673.43,2.877142857142857,84,Indiana,24,611.17,2.7865079365079364,1.0
401236024,2020,11,False,277,West Virginia,24,631.27,1.0632097069597068,2628,TCU,6,712.31,,0.0
401247320,2020,11,False,158,Nebraska,30,733.39,0.7708333333333334,213,Penn State,23,850.7,0.6308471620971621,0.0
401207176,2020,11,False,276,Marshall,42,408.98,,2393,Middle Tennessee,14,405.4,,
401237132,2020,11,False,96,Kentucky,38,716.65,3.186957744636316,238,Vanderbilt,35,607.68,,
401234642,2020,11,False,153,North Carolina,59,740.19,1.6387151310228232,154,Wake Forest,53,577.3,,
401207218,2020,11,False,2335,Liberty,58,158.93,10.75,2717,Western Carolina,14,12.53,,
401247314,2020,11,False,164,Rutgers,20,588.56,2.6320728291316526,356,Illinois,23,644.09,,
401215332,2020,11,False,309,Louisiana,38,378.95,0.9203088578088578,6,South Alabama,10,265.69,,
401249013,2020,11,False,328,Utah State,16,400.78,,278,Fresno State,35,440.1,4.0650673400673405,
401215328,2020,11,False,2026,App State,17,382.58,,2247,Georgia State,13,333.22,2.979928774928775,
401207179,2020,11,False,2636,UTSA,52,458.03,2.696266233766234,2638,UTEP,21,297.36,,
401249403,2020,11,False,12,Arizona,30,526.23,0.7421500068558892,30,USC,34,853.16,0.5841450216450217,
401249406,2020,11,False,24,Stanford,32,801.6,,38,Colorado,35,630.39,,1.0
401234637,2020,11,False,103,Boston College,31,602.69,,87,Notre Dame,45,866.21,2.391043771043771,
401207178,2020,11,False,98,Western Kentucky,10,447.91,3.195970695970696,2572,Southern Miss,7,401.05,7.660818713450292,
401215331,2020,11,False,290,Georgia Southern,40,335.43,5.496875,326,Texas State,38,382.6,0.6757352941176471,0.0
401257934,2020,11,False,258,Virginia,31,588.54,1.12,97,Louisville,17,621.82,2.5735042735042737,0.0
401212481,2020,11,False,248,Houston,56,608.28,1.335489291410344,58,South Florida,21,538.18,,
401248074,2020,11,False,2110,Central Arkansas,37,24.08,,2198,Eastern Kentucky,25,148.05,,0.0
401236023,2020,11,False,2641,Texas Tech,24,619.6,,239,Baylor,23,642.13,3.204761904761905,0.0
401249014,2020,11,False,21,San Diego State,34,454.6,7.704545454545454,62,Hawai'i,10,393.56,,
401247315,2020,11,False,2509,Purdue,20,644.03,0.6672619047619047,77,Northwestern,27,629.84,,1.0
401247413,2020,11,False,2617,Stephen F. Austin,26,99.93,,90,Pittsburg St,7,,,0.0
401249015,2020,11,False,167,New Mexico,20,340.16,3.714871794871795,2440,Nevada,27,400.84,2.507894486465915,
401212491,2020,11,False,202,Tulsa,28,470.03,,2567,SMU,24,604.59,0.5319047619047619,0.0
401237129,2020,11,False,57,Florida,63,809.32,,8,Arkansas,35,719.15,1.2083333333333333,
401249405,2020,11,False,265,Washington State,29,516.96,,2483,Oregon,43,816.74,1.4240223665223666,
401234639,2020,11,False,152,NC State,38,680.31,0.5177910052910053,52,Florida State,22,832.59,1.6180860805860806,0.0
401237133,2020,11,False,145,Ole Miss,59,702.2,1.246626984126984,2579,South Carolina,42,771.64,1.1767857142857143,0.0
401247319,2020,11,False,130,Michigan,11,832.65,3.88939393939394,275,Wisconsin,49,676.48,1.204047619047619,1.0
401212518,2020,11,False,2116,UCF,38,593.07,1.5297619047619049,218,Temple,13,482.14,1.125,
401249016,2020,11,False,23,San José State,34,397.99,,2439,UNLV,17,447.31,1.7444444444444445,0.0
401249404,2020,11,False,264,Washington,27,815.23,,204,Oregon State,21,616.25,1.243401805166511,
401261454,2020,11,False,26,UCLA,34,660.71,7.5390625,25,California,10,599.17,3.10806727994228,
401249868,2020,12,False,189,Bowling Green,17,215.06,1.2378571428571428,2084,Buffalo,42,252.86,1.6488425925925927,
401249867,2020,12,False,2309,Kent State,69,270.29,0.7666666666666666,2006,Akron,35,232.81,,
401249872,2020,12,False,2117,Central Michigan,44,350.35,3.879166666666667,2711,Western Michigan,52,382.78,,
401249870,2020,12,False,2050,Ball State,31,257.94,10.318518518518518,2459,Northern Illinois,25,262.67,,0.0
401249871,2020,12,False,2199,Eastern Michigan,28,246.82,,2649,Toledo,45,391.54,,
401212526,2020,12,False,202,Tulsa,30,470.03,,2655,Tulane,24,526.19,15.75,0.0
401234643,2020,12,False,97,Louisville,30,621.82,2.5735042735042737,183,Syracuse,0,578.28,8.015625,
401247325,2020,12,False,135,Minnesota,34,594.7,2.602777777777778,2509,Purdue,31,644.03,0.6672619047619047,0.0
401261674,2020,12,False,2226,Florida Atlantic,24,488.99,1.6249417249417248,113,Massachusetts,2,246.83,,
401249018,2020,12,False,2005,Air Force,28,71.92,,167,New Mexico,0,340.16,3.714871794871795,0.0
401237136,2020,12,False,8,Arkansas,24,719.15,1.2083333333333333,99,LSU,27,873.23,,
401215333,2020,12,False,324,Coastal Carolina,34,213.39,4.03125,2026,App State,23,382.58,,0.0
401235975,2020,12,False,349,Army,28,152.03,2.2916666666666665,290,Georgia Southern,27,335.43,5.496875,0.0
401237138,2020,12,False,238,Vanderbilt,17,607.68,,57,Florida,38,809.32,,
401212519,2020,12,False,218,Temple,3,482.14,1.125,151,East Carolina,28,528.47,2.724244505494505,
401247326,2020,12,False,194,Ohio State,42,976.48,1.6314285714285712,84,Indiana,35,611.17,2.7865079365079364,
401247321,2020,12,False,158,Nebraska,23,733.39,0.7708333333333334,356,Illinois,41,644.09,,1.0
401215334,2020,12,False,326,Texas State,47,382.6,0.6757352941176471,2032,Arkansas State,45,389.49,4.888541666666667,0.0
401247374,2020,12,False,235,Memphis,56,587.17,1.5,2617,Stephen F. Austin,14,99.93,,
401207184,2020,12,False,249,North Texas,27,415.68,2.831439393939394,242,Rice,17,358.95,,
401207181,2020,12,False,98,Western Kentucky,38,447.91,3.195970695970696,2229,Florida International,21,480.5,,0.0
401207185,2020,12,False,2572,Southern Miss,20,401.05,7.660818713450292,2636,UTSA,23,458.03,2.696266233766234,
401209818,2020,12,False,252,BYU,66,510.95,,2453,North Alabama,14,46.88,,
401239875,2020,12,False,2198,Eastern Kentucky,49,148.05,,2717,Western Carolina,17,12.53,,
401249415,2020,12,False,2483,Oregon,38,816.74,1.4240223665223666,26,UCLA,35,660.71,7.5390625,
401215335,2020,12,False,6,South Alabama,14,265.69,,2247,Georgia State,31,333.22,2.979928774928775,
401249411,2020,12,False,204,Oregon State,31,616.25,1.243401805166511,25,California,27,599.17,3.10806727994228,
401240641,2020,12,False,2653,Troy,17,323.67,1.8,2393,Middle Tennessee,20,405.4,,
401247327,2020,12,False,213,Penn State,21,850.7,0.6308471620971621,2294,Iowa,41,631.81,5.416666666666667,1.0
401249019,2020,12,False,2440,Nevada,26,400.84,2.507894486465915,21,San Diego State,21,454.6,7.704545454545454,0.0
401212540,2020,12,False,2116,UCF,33,593.07,1.5297619047619049,2132,Cincinnati,36,600.61,2.579732359144124,
401247323,2020,12,False,77,Northwestern,17,629.84,,275,Wisconsin,7,676.48,1.204047619047619,0.0
401236025,2020,12,False,66,Iowa State,45,602.96,0.7881181318681318,2306,Kansas State,0,560.96,2.8179621848739496,
401234648,2020,12,False,221,Pittsburgh,47,653.05,4.281170446913482,259,Virginia Tech,14,670.7,,0.0
401248275,2020,12,False,258,Virginia,55,588.54,1.12,2000,Abilene Christian,15,79.83,,
401237135,2020,12,False,333,Alabama,63,985.86,3.31765873015873,96,Kentucky,3,716.65,3.186957744636316,
401237137,2020,12,False,2,Auburn,30,844.78,4.114550264550264,2633,Tennessee,17,844.16,,
401247324,2020,12,False,164,Rutgers,42,588.56,2.6320728291316526,130,Michigan,48,832.65,3.88939393939394,
401234647,2020,12,False,152,NC State,15,680.31,0.5177910052910053,2335,Liberty,14,158.93,10.75,
401237139,2020,12,False,61,Georgia,31,990.47,1.0692349317349317,344,Mississippi State,24,739.3,3.2962367760444686,
401236027,2020,12,False,201,Oklahoma,41,866.36,0.8,197,Oklahoma State,13,639.23,2.2167055191397296,
401237141,2020,12,False,2579,South Carolina,10,771.64,1.1767857142857143,142,Missouri,17,627.24,1.1432539682539682,1.0
401249413,2020,12,False,264,Washington,44,815.23,,12,Arizona,27,526.23,0.7421500068558892,
401249410,2020,12,False,254,Utah,17,649.86,1.7580345117845118,30,USC,33,853.16,0.5841450216450217,
401249017,2020,12,False,62,Hawai'i,32,393.56,,68,Boise State,40,571.21,9.98809523809524,
401249025,2020,13,False,328,Utah State,41,400.78,,167,New Mexico,27,340.16,3.714871794871795,
401236029,2020,13,False,251,Texas,20,892.91,0.84375,66,Iowa State,23,602.96,0.7881181318681318,1.0
401251926,2020,13,False,2335,Liberty,45,158.93,10.75,113,Massachusetts,0,246.83,,0.0
401247332,2020,13,False,2294,Iowa,26,631.81,5.416666666666667,158,Nebraska,20,733.39,0.7708333333333334,0.0
401212483,2020,13,False,58,South Florida,46,538.18,,2116,UCF,58,593.07,1.5297619047619049,
401234650,2020,13,False,153,North Carolina,17,740.19,1.6387151310228232,87,Notre Dame,31,866.21,2.391043771043771,
401249028,2020,13,False,2439,UNLV,14,447.31,1.7444444444444445,2751,Wyoming,45,352.91,5.003676470588236,1.0
401249874,2020,13,False,2199,Eastern Michigan,23,246.82,,2117,Central Michigan,31,350.35,3.879166666666667,
401249417,2020,13,False,25,California,23,599.17,3.10806727994228,24,Stanford,24,801.6,,
401249418,2020,13,False,204,Oregon State,41,616.25,1.243401805166511,2483,Oregon,38,816.74,1.4240223665223666,0.0
401237143,2020,13,False,142,Missouri,41,627.24,1.1432539682539682,238,Vanderbilt,0,607.68,,
401234655,2020,13,False,183,Syracuse,29,578.28,8.015625,152,NC State,36,680.31,0.5177910052910053,
401249877,2020,13,False,2084,Buffalo,70,252.86,1.6488425925925927,2309,Kent State,41,270.29,0.7666666666666666,0.0
401247329,2020,13,False,84,Indiana,27,611.17,2.7865079365079364,120,Maryland,11,646.29,1.9145833333333333,0.0
401236032,2020,13,False,197,Oklahoma State,50,639.23,2.2167055191397296,2641,Texas Tech,44,619.6,,
401212513,2020,13,False,151,East Carolina,52,528.47,2.724244505494505,2567,SMU,38,604.59,0.5319047619047619,0.0
401215339,2020,13,False,2247,Georgia State,30,333.22,2.979928774928775,290,Georgia Southern,24,335.43,5.496875,0.0
401249876,2020,13,False,195,Ohio,52,304.79,,189,Bowling Green,10,215.06,1.2378571428571428,
401249875,2020,13,False,2711,Western Michigan,30,382.78,,2459,Northern Illinois,27,262.67,,
401249873,2020,13,False,2649,Toledo,24,391.54,,2050,Ball State,27,257.94,10.318518518518518,1.0
401247333,2020,13,False,130,Michigan,17,832.65,3.88939393939394,213,Penn State,27,850.7,0.6308471620971621,
401237144,2020,13,False,57,Florida,34,809.32,,96,Kentucky,10,716.65,3.186957744636316,
401249892,2020,13,False,2006,Akron,7,232.81,,193,Miami (OH),38,259.14,,
401215337,2020,13,False,2032,Arkansas State,31,389.49,4.888541666666667,6,South Alabama,38,265.69,,1.0
401215338,2020,13,False,326,Texas State,14,382.6,0.6757352941176471,324,Coastal Carolina,49,213.39,4.03125,1.0
401215340,2020,13,False,2433,UL Monroe,20,286.74,,309,Louisiana,70,378.95,0.9203088578088578,
401207191,2020,13,False,2636,UTSA,49,458.03,2.696266233766234,249,North Texas,17,415.68,2.831439393939394,
401247330,2020,13,False,127,Michigan State,29,673.43,2.877142857142857,77,Northwestern,20,629.84,,
401237142,2020,13,False,333,Alabama,42,985.86,3.31765873015873,2,Auburn,13,844.78,4.114550264550264,
401215336,2020,13,False,2026,App State,47,382.58,,2653,Troy,10,323.67,1.8,
401234651,2020,13,False,228,Clemson,52,915.57,3.400366161616162,221,Pittsburgh,17,653.05,4.281170446913482,
401237147,2020,13,False,145,Ole Miss,31,702.2,1.246626984126984,344,Mississippi State,24,739.3,3.2962367760444686,0.0
401247328,2020,13,False,2509,Purdue,30,644.03,0.6672619047619047,164,Rutgers,37,588.56,2.6320728291316526,1.0
401234649,2020,13,False,103,Boston College,34,602.69,,97,Louisville,27,621.82,2.5735042735042737,0.0
401265734,2020,13,False,38,Colorado,20,630.39,,21,San Diego State,10,454.6,7.704545454545454,
401236028,2020,13,False,239,Baylor,32,642.13,3.204761904761905,2306,Kansas State,31,560.96,2.8179621848739496,
401237146,2020,13,False,245,Texas A&M,20,875.1,0.431845238095238,99,LSU,7,873.23,,
401234652,2020,13,False,59,Georgia Tech,56,684.42,3.0785714285714287,150,Duke,33,617.12,,
401264080,2020,13,False,2426,Navy,7,266.19,,235,Memphis,10,587.17,1.5,
401237145,2020,13,False,2579,South Carolina,16,771.64,1.1767857142857143,61,Georgia,45,990.47,1.0692349317349317,
401265458,2020,13,False,264,Washington,24,815.23,,254,Utah,21,649.86,1.7580345117845118,
401236030,2020,13,False,2305,Kansas,23,546.08,,2628,TCU,59,712.31,,
401249421,2020,13,False,26,UCLA,27,660.71,7.5390625,12,Arizona,10,526.23,0.7421500068558892,
401249024,2020,13,False,62,Hawai'i,24,393.56,,2440,Nevada,21,400.84,2.507894486465915,0.0
401265703,2020,14,False,249,North Texas,31,415.68,2.831439393939394,2348,Louisiana Tech,42,467.46,,
401249029,2020,14,False,328,Utah State,7,400.78,,2005,Air Force,35,71.92,,1.0
401252117,2020,14,False,2026,App State,21,382.58,,309,Louisiana,24,378.95,0.9203088578088578,1.0
401236036,2020,14,False,2306,Kansas State,31,560.96,2.8179621848739496,251,Texas,69,892.91,0.84375,
401248781,2020,14,False,153,North Carolina,49,740.19,1.6387151310228232,2717,Western Carolina,9,12.53,,
401236035,2020,14,False,2641,Texas Tech,16,619.6,,2305,Kansas,13,546.08,,
401265818,2020,14,False,142,Missouri,50,627.24,1.1432539682539682,8,Arkansas,48,719.15,1.2083333333333333,0.0
401249880,2020,14,False,2459,Northern Illinois,24,262.67,,2649,Toledo,41,391.54,,
401247340,2020,14,False,127,Michigan State,12,673.43,2.877142857142857,194,Ohio State,52,976.48,1.6314285714285712,
401257812,2020,14,False,276,Marshall,0,408.98,,242,Rice,20,358.95,,1.0
401237150,2020,14,False,2,Auburn,20,844.78,4.114550264550264,245,Texas A&M,31,875.1,0.431845238095238,
401236037,2020,14,False,2628,TCU,29,712.31,,197,Oklahoma State,22,639.23,2.2167055191397296,
401264082,2020,14,False,2655,Tulane,35,526.19,15.75,235,Memphis,21,587.17,1.5,0.0
401247336,2020,14,False,164,Rutgers,7,588.56,2.6320728291316526,213,Penn State,23,850.7,0.6308471620971621,
401247335,2020,14,False,2509,Purdue,27,644.03,0.6672619047619047,158,Nebraska,37,733.39,0.7708333333333334,
401249879,2020,14,False,2711,Western Michigan,42,382.78,,2199,Eastern Michigan,53,246.82,,1.0
401249878,2020,14,False,2117,Central Michigan,20,350.35,3.879166666666667,2050,Ball State,45,257.94,10.318518518518518,1.0
401249881,2020,14,False,2006,Akron,31,232.81,,189,Bowling Green,3,215.06,1.2378571428571428,
401262494,2020,14,False,6,South Alabama,0,265.69,,2653,Troy,29,323.67,1.8,
401234662,2020,14,False,87,Notre Dame,45,866.21,2.391043771043771,183,Syracuse,21,578.28,8.015625,
401262493,2020,14,False,2032,Arkansas State,48,389.49,4.888541666666667,2433,UL Monroe,15,286.74,,
401247337,2020,14,False,356,Illinois,21,644.09,,2294,Iowa,35,631.81,5.416666666666667,1.0
401237151,2020,14,False,2633,Tennessee,19,844.16,,57,Florida,31,809.32,,1.0
401236034,2020,14,False,66,Iowa State,42,602.96,0.7881181318681318,277,West Virginia,6,631.27,1.0632097069597068,0.0
401264083,2020,14,False,2426,Navy,6,266.19,,202,Tulsa,19,470.03,,
401247338,2020,14,False,275,Wisconsin,6,676.48,1.204047619047619,84,Indiana,14,611.17,2.7865079365079364,1.0
401234656,2020,14,False,258,Virginia,43,588.54,1.12,103,Boston College,32,602.69,,0.0
401234659,2020,14,False,152,NC State,23,680.31,0.5177910052910053,59,Georgia Tech,13,684.42,3.0785714285714287,0.0
401249424,2020,14,False,264,Washington,26,815.23,,24,Stanford,31,801.6,,1.0
401237514,2020,14,False,324,Coastal Carolina,22,213.39,4.03125,252,BYU,17,510.95,,0.0
401249033,2020,14,False,23,San José State,35,397.99,,62,Hawai'i,24,393.56,,
401261675,2020,14,False,290,Georgia Southern,20,335.43,5.496875,2226,Florida Atlantic,3,488.99,1.6249417249417248,0.0
401249031,2020,14,False,21,San Diego State,29,454.6,7.704545454545454,36,Colorado State,17,446.94,5.866666666666667,
401249423,2020,14,False,25,California,21,599.17,3.10806727994228,2483,Oregon,17,816.74,1.4240223665223666,0.0
401249426,2020,14,False,12,Arizona,13,526.23,0.7421500068558892,38,Colorado,24,630.39,,
401234657,2020,14,False,259,Virginia Tech,10,670.7,,228,Clemson,45,915.57,3.400366161616162,
401237153,2020,14,False,96,Kentucky,41,716.65,3.186957744636316,2579,South Carolina,18,771.64,1.1767857142857143,0.0
401265817,2020,14,False,99,LSU,17,873.23,,333,Alabama,55,985.86,3.31765873015873,
401236033,2020,14,False,201,Oklahoma,27,866.36,0.8,239,Baylor,14,642.13,3.204761904761905,
401266134,2020,14,False,150,Duke,0,617.12,,2390,Miami,48,822.41,,
401249032,2020,14,False,2440,Nevada,37,400.84,2.507894486465915,278,Fresno State,26,440.1,4.0650673400673405,0.0
401249422,2020,14,False,254,Utah,30,649.86,1.7580345117845118,204,Oregon State,24,616.25,1.243401805166511,
401249425,2020,14,False,9,Arizona State,18,743.24,,26,UCLA,25,660.71,7.5390625,1.0
401249034,2020,14,False,167,New Mexico,17,340.16,3.714871794871795,2751,Wyoming,16,352.91,5.003676470588236,0.0
401266789,2020,14,False,2429,Charlotte,19,462.29,3.0416666666666665,98,Western Kentucky,37,447.91,3.195970695970696,1.0
401249427,2020,14,False,30,USC,38,853.16,0.5841450216450217,265,Washington State,13,516.96,,
401257813,2020,15,False,2572,Southern Miss,45,401.05,7.660818713450292,2226,Florida Atlantic,31,488.99,1.6249417249417248,0.0
401261245,2020,15,False,59,Georgia Tech,20,684.42,3.0785714285714287,221,Pittsburgh,34,653.05,4.281170446913482,1.0
401257816,2020,15,False,2638,UTEP,43,297.36,,249,North Texas,45,415.68,2.831439393939394,
401249429,2020,15,False,12,Arizona,7,526.23,0.7421500068558892,9,Arizona State,70,743.24,,
401249037,2020,15,False,23,San José State,30,397.99,,2440,Nevada,20,400.84,2.507894486465915,0.0
401247346,2020,15,False,213,Penn State,39,850.7,0.6308471620971621,127,Michigan State,24,673.43,2.877142857142857,
401249885,2020,15,False,2050,Ball State,30,257.94,10.318518518518518,2711,Western Michigan,27,382.78,,0.0
401247344,2020,15,False,77,Northwestern,28,629.84,,356,Illinois,10,644.09,,0.0
401267161,2020,15,False,142,Missouri,14,627.24,1.1432539682539682,61,Georgia,49,990.47,1.0692349317349317,
401266696,2020,15,False,97,Louisville,45,621.82,2.5735042735042737,154,Wake Forest,21,577.3,,
401247345,2020,15,False,158,Nebraska,17,733.39,0.7708333333333334,135,Minnesota,24,594.7,2.602777777777778,1.0
401249428,2020,15,False,38,Colorado,21,630.39,,254,Utah,38,649.86,1.7580345117845118,
401267164,2020,15,False,8,Arkansas,3,719.15,1.2083333333333333,333,Alabama,52,985.86,3.31765873015873,
401247342,2020,15,False,120,Maryland,24,646.29,1.9145833333333333,164,Rutgers,27,588.56,2.6320728291316526,1.0
401249884,2020,15,False,2199,Eastern Michigan,41,246.82,,2459,Northern Illinois,33,262.67,,0.0
401257815,2020,15,False,242,Rice,16,358.95,,5,UAB,21,383.56,,
401249886,2020,15,False,2084,Buffalo,56,252.86,1.6488425925925927,2006,Akron,7,232.81,,
401249883,2020,15,False,2649,Toledo,24,391.54,,2117,Central Michigan,23,350.35,3.879166666666667,
401259671,2020,15,False,2653,Troy,38,323.67,1.8,324,Coastal Carolina,42,213.39,4.03125,1.0
401207203,2020,15,True,349,Army,15,152.03,2.2916666666666665,2426,Navy,0,266.19,,0.0
401250713,2020,15,False,239,Baylor,3,642.13,3.204761904761905,197,Oklahoma State,42,639.23,2.2167055191397296,1.0
401264084,2020,15,False,235,Memphis,30,587.17,1.5,248,Houston,27,608.28,1.335489291410344,0.0
401247347,2020,15,False,2294,Iowa,28,631.81,5.416666666666667,275,Wisconsin,7,676.48,1.204047619047619,0.0
401234661,2020,15,False,2390,Miami,26,822.41,,153,North Carolina,62,740.19,1.6387151310228232,1.0
401266694,2020,15,False,52,Florida State,56,832.59,1.6180860805860806,150,Duke,35,617.12,,
